longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,distance_to_cluster_3
-117.07,32.62,19.0,5016.0,1173.0,2750.0,1081.0,2.7838,2.0,4.9342832942818955,3.6830147811324148,5.542426132582254,1.7277831209144718
-122.03,37.61,33.0,1518.0,302.0,831.0,268.0,5.097,1.0,0.9205052320311963,2.9593434863401025,9.293391596922064,3.9384087657990374
-118.09,34.01,42.0,897.0,229.0,1094.0,238.0,2.0729,3.0,3.3078287592534856,1.5279108372132695,9.625598070385267,4.021046347009193
-121.02,37.62,30.0,1721.0,399.0,1878.0,382.0,2.5363,0.0,1.0074600678019732,3.0570030387983516,8.573343917284754,3.3695123357043957
-118.02,33.82,21.0,2052.0,456.0,1173.0,432.0,3.7885,3.0,3.1679948428631723,0.9754072682284695,8.475787675194399,2.699022885140452
-116.86,33.97,11.0,658.0,131.0,376.0,120.0,2.3977,0.0,3.7116856734381463,2.9147315935260067,10.043393736140072,4.476842217949677
-118.3,33.88,29.0,850.0,229.0,563.0,204.0,3.7375,3.0,3.108398321558826,1.029924021931182,9.640237130824607,3.811518309815809
-123.64,39.45,21.0,3359.0,677.0,1908.0,642.0,3.0433,3.0,2.616118321012297,4.2385973062643565,7.8262870321234805,3.5296125500203894
-119.52,34.4,20.0,1834.0,477.0,1305.0,417.0,3.2125,2.0,2.2660633966470374,1.270029736304779,8.358877798384492,2.4770357897968314
-121.23,40.29,21.0,3229.0,667.0,1501.0,582.0,2.1524,0.0,1.8881568674288536,4.168486744921665,7.994073772183405,3.498585622613577
-117.18,32.74,20.0,1165.0,269.0,459.0,244.0,3.175,2.0,3.552291676437557,1.416711465166635,9.500485028786196,3.727992766180561
-118.27,33.95,43.0,1156.0,291.0,1074.0,299.0,1.8814,3.0,3.2881437373313993,1.5750553269227883,9.450598890575769,3.9040860632126413
-117.48,34.09,32.0,3170.0,630.0,2612.0,580.0,3.6394,0.0,3.1946500753240388,2.401524338207136,7.350431627669427,2.223715605179354
-121.2,38.02,44.0,608.0,108.0,287.0,83.0,3.3882,0.0,1.8942599421863975,3.5643201356465175,10.414082405678096,5.062961073757336
-117.94,34.04,36.0,1431.0,354.0,1367.0,334.0,3.5592,3.0,3.074246026250175,0.6461752737132612,8.949043287658883,3.2567546307677633
-118.27,34.11,39.0,3825.0,916.0,1378.0,746.0,4.4094,3.0,3.4617505628492546,1.9311378079858454,7.213861410079365,2.048737730178714
-121.76,36.75,21.0,1141.0,257.0,671.0,195.0,3.8424,3.0,2.0062611568582547,2.5999740583644826,9.50383294118835,3.910649841628515
-118.06,33.91,24.0,4880.0,1044.0,4516.0,1050.0,4.1387,3.0,5.006804488612646,4.000209190097287,4.970478739508253,1.7306165912965044
-122.12,37.37,18.0,1617.0,231.0,555.0,222.0,8.9021,1.0,3.0015210143192594,4.009581444843028,9.68395985374299,4.703440955111288
-117.09,32.75,30.0,1899.0,546.0,1620.0,493.0,1.6034,2.0,3.6292658407348877,1.6073538787533048,8.386001518733302,2.9416029150726417
-122.15,37.7,36.0,1464.0,244.0,672.0,261.0,3.5547,1.0,0.7869689058068398,3.03174032740181,9.511203328213178,4.137998967819885
-118.3,33.75,48.0,1958.0,386.0,1098.0,380.0,4.625,3.0,3.354705896798995,1.4468649981372563,9.056696376202279,3.655037005859446
-122.2,37.83,26.0,1589.0,223.0,542.0,211.0,8.401,1.0,2.630633701520541,3.8682061584243024,9.735177924816421,4.698819082010801
-118.14,34.11,52.0,3367.0,545.0,1427.0,535.0,5.2292,3.0,3.610900024324852,2.0392247376560793,8.336603106039565,3.3332037882623715
-119.88,34.4,25.0,2741.0,623.0,2272.0,624.0,2.2647,2.0,2.5511181024561136,1.9342624305927913,7.37817303358655,1.714190276860036
-118.22,33.89,37.0,797.0,190.0,485.0,166.0,2.7434,3.0,3.238118805387143,1.3694557543294212,9.912707547853454,4.158762048142175
-122.23,37.84,50.0,2515.0,399.0,970.0,373.0,5.8596,1.0,1.9775786478844588,3.5119079074043547,9.136707719155734,4.27622387635052
-118.8,34.15,9.0,1143.0,179.0,647.0,180.0,6.8474,2.0,3.4819956640448364,2.498152811770489,9.556684042799048,3.9790191474970786
-118.08,33.92,39.0,1631.0,322.0,1034.0,328.0,4.5382,3.0,3.1412647656982067,0.8354838377758077,9.118216671313371,3.474701682025934
-122.07,37.36,28.0,4612.0,608.0,1686.0,567.0,10.0346,3.0,4.048699824902074,4.431637561245662,8.048790762936815,4.111361769815451
-117.07,32.69,29.0,1429.0,293.0,1091.0,317.0,3.4609,2.0,3.445094817910901,0.8769853444418723,9.117098821614048,3.400943111052442
-117.97,33.73,26.0,1694.0,260.0,885.0,279.0,5.0875,3.0,3.2500158231448744,0.9462456098360483,9.160484733714629,3.4054375482628974
-118.33,33.97,44.0,2526.0,579.0,1423.0,573.0,2.5363,3.0,3.274409716196349,1.5810183133158595,8.284925620624803,2.9735210476611105
-117.31,34.08,40.0,2011.0,495.0,1528.0,469.0,1.9375,0.0,3.137241647834026,2.318135368792111,8.597060354480234,3.3800652509024696
-118.28,33.94,38.0,637.0,204.0,679.0,162.0,1.5714,3.0,3.3569756709592067,1.7447712083862064,9.946282245838894,4.271609426050351
-118.15,33.89,33.0,2848.0,641.0,2319.0,647.0,3.407,3.0,3.36759951307331,1.5854765064517762,7.4455955467106865,2.005498880483735
-118.42,34.2,27.0,3201.0,970.0,3403.0,948.0,2.2377,3.0,4.1450554812550475,3.102805680659438,6.152697504532808,1.6249146192189496
-121.06,37.18,30.0,2603.0,507.0,1491.0,473.0,3.0909,0.0,1.024861187364856,2.9485102086249304,8.229343279034532,3.038892247213345
-121.56,39.27,28.0,2332.0,395.0,1041.0,344.0,3.7125,0.0,0.8930476847527531,3.5987521582250763,8.911050543086313,3.872560545250921
-118.26,34.07,30.0,929.0,238.0,763.0,214.0,2.5227,3.0,3.0860911949626244,1.1844399833805088,9.566347958989468,3.772733537940945
-121.87,37.35,27.0,3500.0,1036.0,3019.0,955.0,2.9222,3.0,3.333755151372677,3.9046618603142793,6.233378425918177,2.24936268680094
-118.19,33.78,8.0,992.0,393.0,694.0,331.0,2.5544,2.0,3.3096201226461495,2.052639858401942,9.111561248205312,3.4060265454233747
-120.42,40.38,26.0,1652.0,313.0,762.0,280.0,2.4757,0.0,1.289545319563259,3.7402943061980785,9.400481662559619,4.269654152963063
-120.57,38.35,17.0,1504.0,358.0,661.0,250.0,2.2604,0.0,1.6020479000232073,3.4207620200404762,9.304660689992199,3.993333706818866
-117.77,33.72,10.0,2815.0,431.0,1181.0,398.0,6.5743,3.0,3.900791138921674,2.2607237463808567,8.445585117445383,3.0797166760669263
-115.96,33.3,27.0,322.0,81.0,112.0,57.0,1.125,0.0,4.157481398822639,3.0495757857355605,10.59634280393264,5.070222455421548
-118.0,33.96,37.0,2414.0,323.0,878.0,305.0,9.1541,3.0,4.227205806492963,2.792671823413793,9.332456081211378,4.29694606713213
-118.14,33.87,44.0,1607.0,271.0,799.0,283.0,5.084,3.0,3.3224754907266356,1.3217051720281177,9.436286938214417,3.883188932969065
-117.97,33.68,26.0,1616.0,292.0,700.0,241.0,5.5105,3.0,3.3362767898650647,1.144054201665701,9.279834276692972,3.552904076405723
-118.36,34.03,38.0,2365.0,638.0,2259.0,607.0,2.0879,3.0,3.364339865498466,1.815867573832274,7.797635336118063,2.5326530337658717
-121.95,37.11,21.0,2387.0,357.0,913.0,341.0,7.736,3.0,2.8301144729314807,3.3202114150743816,8.989825227409472,3.9272622077280412
-118.32,34.06,52.0,983.0,246.0,578.0,204.0,5.7393,3.0,3.64305099844264,2.0975151890404926,9.975574336908977,4.55696709062874
-118.01,33.97,36.0,1451.0,224.0,608.0,246.0,6.0648,3.0,3.3810277852332757,1.4053135525245497,9.550391623806142,3.924953629682143
-118.32,33.88,34.0,1803.0,341.0,947.0,333.0,5.5538,3.0,3.149618488673542,0.9908970419839153,9.020353883667712,3.3721190002772174
-122.18,37.68,5.0,2087.0,407.0,840.0,401.0,5.4858,1.0,2.232154776166348,3.681634895052693,8.785765155318392,3.707511093163983
-121.72,38.0,7.0,7957.0,1314.0,4460.0,1293.0,4.9618,0.0,5.665045477178155,6.510579017431638,3.918655651426514,3.7172671035624893
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,1.0,0.8308589907579459,3.1284187498165754,8.925173380453591,3.726880325505007
-118.15,34.17,46.0,2553.0,558.0,1740.0,492.0,2.0278,3.0,3.381562420759535,1.8110842701181695,8.362400065445538,3.1432420251507005
-117.77,34.07,29.0,2976.0,662.0,2452.0,633.0,3.0638,0.0,3.1196314079269936,2.436383716174846,7.317085926520614,2.1340900688365756
-118.35,34.1,18.0,4109.0,1301.0,2103.0,1116.0,2.325,3.0,4.424983903165463,3.475815491586491,5.755092181960938,1.4656578851525937
-117.89,33.82,21.0,1591.0,298.0,904.0,297.0,4.8906,3.0,3.283081110742254,1.1019120678397412,9.069720995026524,3.299914869649146
-118.02,34.11,35.0,2454.0,458.0,1110.0,435.0,3.8029,0.0,2.630408812408678,1.878274299593282,8.533038347766672,3.0675427199543592
-118.75,34.28,27.0,1452.0,251.0,928.0,259.0,4.6908,3.0,2.8511897633950443,0.9345719100040967,9.201164013412608,3.3913894512503684
-117.74,34.05,29.0,2452.0,700.0,3029.0,665.0,2.1354,0.0,3.3559579640771613,2.730859114983017,7.194484664697702,2.2315394582005794
-118.34,34.02,44.0,1527.0,246.0,608.0,245.0,4.0357,3.0,3.172935116542788,1.2734273324798298,9.596026326354904,3.9691704350622765
-121.78,37.34,11.0,3195.0,410.0,1774.0,418.0,7.0671,3.0,2.971866981169605,3.4851251539222847,8.216375702755228,3.3406451002720186
-118.38,33.86,12.0,4235.0,735.0,1798.0,683.0,6.4242,3.0,3.9924053183535126,2.6945217366864975,7.07337557260648,2.0441999131894426
-121.47,38.13,13.0,3192.0,715.0,1768.0,626.0,2.2619,0.0,2.1685536969319332,3.89148956937927,7.577570707897581,2.9405051893339644
-124.14,40.58,25.0,1899.0,357.0,891.0,355.0,2.6987,3.0,2.4700068557084327,4.484894108895498,9.491257047285444,4.778268816675883
-117.88,33.74,25.0,1799.0,557.0,3416.0,538.0,3.0083,3.0,3.56418007916706,1.7477317863446433,7.44328316620146,1.9716297562275762
-122.55,38.02,27.0,4985.0,711.0,1928.0,742.0,6.4978,1.0,2.5836266377774324,4.02667431521981,7.046952380567185,2.9071507660974674
-121.25,37.92,19.0,2109.0,427.0,1742.0,426.0,2.4097,0.0,1.3838427932496578,3.3730601614054607,8.40406793873621,3.292041520724334
-122.22,37.8,52.0,2286.0,464.0,1073.0,441.0,3.0298,1.0,1.7759277582561839,3.466523568363161,9.031272125951352,4.167349944577571
-117.98,33.7,17.0,1989.0,411.0,1401.0,453.0,4.1603,3.0,3.3225824152759627,1.2647736443767232,8.40984232706002,2.6762928091729785
-118.86,35.9,38.0,298.0,55.0,161.0,47.0,4.125,0.0,2.4983918483891405,2.7055698577962266,10.427218471953939,4.781240021075247
-117.09,32.64,24.0,3613.0,973.0,2002.0,931.0,1.947,2.0,4.251572722436712,2.7279629626768847,6.688925902176158,1.8723165265383632
-118.3,34.05,44.0,1612.0,650.0,2028.0,593.0,1.9152,3.0,3.447106308334091,1.933445871429766,8.209722063893931,3.040848068606542
-118.58,34.21,24.0,2642.0,696.0,1649.0,633.0,3.0187,3.0,3.0959571900221685,1.5293172550010468,7.599898464770229,1.9221757312446366
-121.65,36.66,42.0,4261.0,840.0,2013.0,801.0,3.5288,3.0,2.845846766541442,3.2391165405106266,7.048965824978886,2.5778824206838697
-120.16,39.04,18.0,2040.0,402.0,350.0,129.0,4.0313,0.0,1.5087580144934971,3.4076834945424754,9.381400138890823,4.05778439076408
-118.32,34.04,48.0,1184.0,328.0,953.0,311.0,2.3526,3.0,3.329190202966121,1.6966333602288148,9.499850315251095,4.023652330216818
-118.31,33.73,36.0,1725.0,295.0,799.0,306.0,5.0874,2.0,2.84290740724395,0.8377005160711789,9.149343087519032,3.429877876775515
-120.43,34.89,28.0,2862.0,478.0,1384.0,463.0,4.6694,3.0,2.338054300991979,1.5395960137385505,8.135647087584216,2.482844766386569
-118.41,33.9,39.0,2040.0,336.0,926.0,351.0,7.5552,3.0,3.645273317493159,2.0285258852504287,9.156460515182802,3.8516536323696875
-117.29,33.83,15.0,4173.0,804.0,2393.0,713.0,2.4662,0.0,3.848123107492977,3.1793377546900654,6.78212127229294,2.0212469161978563
-122.15,37.46,52.0,1803.0,257.0,683.0,259.0,10.9508,1.0,4.208867706466103,4.923545065214826,10.27029159676367,5.843494657034718
-118.18,34.05,38.0,3272.0,731.0,3299.0,726.0,2.8295,3.0,3.790609267646837,2.421650874532602,6.879243165950606,2.0116036286772676
-119.76,36.75,41.0,1576.0,417.0,1567.0,366.0,1.2545,0.0,1.9859886691117512,2.9423088669610573,8.929490918820703,3.7586837633668804
-118.27,33.82,33.0,1596.0,337.0,1650.0,329.0,4.3687,3.0,3.048002745646301,0.5456118669343525,8.764704463585453,3.0545775019835624
-119.18,34.16,12.0,460.0,101.0,405.0,103.0,5.2783,2.0,3.1250044181473013,2.1974809160601354,9.935162038584453,4.1442630193797765
-118.35,34.05,46.0,2149.0,451.0,905.0,443.0,2.8841,3.0,3.1660239875853957,1.3798994753940614,8.90859368852592,3.4590606122815784
-119.23,35.78,8.0,1612.0,343.0,1230.0,330.0,2.1806,0.0,2.5589642222975293,2.963286825754044,8.848075944233488,3.4275072967913713
-118.18,33.98,40.0,1698.0,431.0,1280.0,405.0,2.625,3.0,3.127209016289652,1.1220775025508154,8.839083748180803,3.2759068117019887
-118.04,34.05,34.0,1058.0,230.0,1043.0,229.0,3.0536,3.0,3.0952923319220873,0.9263088169950122,9.440440813002171,3.6780082522473694
-118.14,34.1,52.0,4061.0,861.0,2290.0,790.0,2.8919,3.0,4.055402125110743,2.8302939869614323,7.224572908885573,2.8424777752395802
-118.09,33.83,36.0,2734.0,448.0,1308.0,441.0,5.9265,3.0,3.3344752884147124,1.275756554727671,8.44476611036881,2.983374629273458
-118.17,34.04,44.0,691.0,155.0,613.0,142.0,1.9667,3.0,3.439706783122652,1.8581110882058647,10.113712101320015,4.480665844346862
-118.42,33.93,28.0,4603.0,993.0,2191.0,943.0,4.5743,3.0,3.965664768926642,2.734138311778594,6.174172709313889,1.2573426038231712
-118.29,33.89,32.0,2355.0,583.0,1605.0,571.0,4.2171,3.0,3.1123617272314976,1.0007479487034643,7.973562192654032,2.346801940679773
-117.6,33.45,4.0,2369.0,566.0,996.0,435.0,5.4031,2.0,3.784959795195249,2.3464280301901854,8.331622897404806,2.897646187889837
-118.11,34.07,46.0,1130.0,229.0,698.0,209.0,5.2719,3.0,3.4103295002010054,1.5966837157139149,9.768161650544844,4.214245111981619
-121.29,38.76,12.0,1198.0,174.0,443.0,170.0,6.0097,0.0,2.2797031370862872,3.9527052693653024,9.814401561512783,4.624151439973784
-117.09,33.13,9.0,5685.0,1442.0,3773.0,1250.0,3.0426,3.0,6.037178810977885,4.98521248127998,4.548181898857672,2.6418023792345555
-117.82,33.89,24.0,2168.0,421.0,1050.0,397.0,4.6172,3.0,3.18728474643283,0.8137406201804017,8.604665757356921,2.848450532183808
-122.46,37.71,52.0,1580.0,337.0,1425.0,330.0,4.0547,2.0,1.9788924708052906,3.3107163938419606,9.318894959443515,4.323963074995696
-121.2,37.8,37.0,311.0,61.0,171.0,54.0,4.0972,0.0,1.8422240186303094,3.46916891448735,10.48736443487572,5.025907055876912
-122.27,37.9,42.0,1650.0,274.0,645.0,256.0,5.6228,1.0,1.5313748603718875,3.321242214058493,9.578402051464238,4.398440437328717
-121.38,38.4,15.0,4155.0,637.0,1722.0,616.0,4.8831,0.0,2.144113509800731,3.8571291332172843,7.4213263135783825,2.8391673335858756
-118.87,34.18,21.0,5661.0,1369.0,3188.0,1308.0,3.4676,3.0,5.138993502392815,4.440314117549682,4.538858071121737,1.902909338921292
-121.61,37.86,30.0,1428.0,287.0,989.0,287.0,3.691,0.0,0.7521404113539363,3.196412632178981,9.259102412759283,3.9598327015114183
-120.93,38.77,9.0,2229.0,355.0,788.0,341.0,5.5111,0.0,2.1240249439262953,3.8088734154882133,8.964348001510718,3.9232431594492954
-119.29,36.54,18.0,2581.0,628.0,2732.0,592.0,1.8429,0.0,2.5053698243622353,3.139890017407324,7.351246938569434,2.3133820127662683
-122.91,39.05,27.0,789.0,208.0,295.0,108.0,3.7667,0.0,1.6257441441647198,4.094015336733249,10.170835471604896,4.98380493820151
-118.17,34.07,37.0,1155.0,225.0,814.0,241.0,3.875,3.0,3.0768965626349116,0.9240654726056872,9.514170847325323,3.7718090538183664
-118.11,34.02,40.0,1727.0,309.0,932.0,313.0,3.95,3.0,3.090413525569633,0.8585578838635729,9.188657360274425,3.533664511892981
-118.24,34.24,31.0,3812.0,595.0,1645.0,591.0,7.585,3.0,3.764139900508049,2.335370391870818,7.732021304330837,2.7383921348562623
-121.91,37.44,19.0,2174.0,484.0,1645.0,484.0,5.0362,3.0,2.0939605695503696,2.896410693011045,8.23348018102235,3.0059903739536438
-117.38,33.2,26.0,1427.0,386.0,974.0,317.0,1.3903,2.0,3.393478887490541,1.5311080892452664,9.105700312518309,3.4526773415229393
-122.13,39.74,20.0,1401.0,280.0,668.0,250.0,2.2569,0.0,1.6628691745133297,4.13558535575834,9.626804887116448,4.582486038332631
-122.75,38.5,16.0,4196.0,638.0,1713.0,615.0,5.449,3.0,2.7150699319215335,3.8559645975248213,7.559843744229831,3.0631657274751833
-122.43,37.73,52.0,1029.0,205.0,461.0,212.0,5.0782,1.0,2.1135556619652096,3.6209954030887697,10.122793382795512,4.987405796533635
-119.16,36.28,18.0,2377.0,414.0,1359.0,424.0,4.4,0.0,1.9207128670310056,2.4882073369723963,8.3179806845438,2.8180382300284714
-118.22,34.09,40.0,1081.0,282.0,970.0,263.0,1.875,3.0,3.2140410899660794,1.4811899347441746,9.508964144042771,3.8904148799298426
-116.57,34.0,20.0,260.0,67.0,69.0,50.0,3.5208,0.0,3.6700543498244547,2.7212557255552854,10.41250184876577,4.7464610597034484
-122.12,37.88,35.0,2785.0,362.0,1001.0,363.0,8.0448,1.0,2.3811692012258336,3.700425603019976,8.989858641326153,4.178588769835416
-120.92,38.86,11.0,1720.0,345.0,850.0,326.0,3.2027,0.0,1.771034984455109,3.697167538825216,9.093284727726688,3.932940723127822
-117.99,33.97,18.0,4078.0,484.0,1490.0,482.0,10.8034,3.0,5.047385760514152,3.9169700383883335,8.448386127270906,4.168857188570104
-118.19,34.05,47.0,1273.0,264.0,1193.0,260.0,2.4375,3.0,3.32309828725631,1.6066663673499013,9.501042452120569,3.9952037167271626
-121.87,37.66,52.0,775.0,134.0,315.0,123.0,5.0677,0.0,2.338661614114786,3.8392706082796053,10.449095455091193,5.28770702020321
-120.85,35.37,21.0,1033.0,195.0,588.0,187.0,2.8173,2.0,1.8825715389825153,2.042167928470098,9.542115321026218,3.739110031043124
-117.83,33.65,9.0,638.0,266.0,426.0,234.0,3.7875,3.0,3.7167519455040523,2.04166724410677,9.622032472003301,3.9005540485062027
-116.95,33.76,10.0,6890.0,1702.0,3141.0,1451.0,1.7079,0.0,6.30311888755986,5.895661914690555,4.1336105823403955,3.3871525245878957
-122.49,37.78,47.0,2695.0,643.0,1505.0,644.0,3.0877,1.0,1.758619673002862,3.5286318824503837,8.208769512469887,3.572151883872475
-117.95,33.66,22.0,2785.0,441.0,1086.0,392.0,7.3719,3.0,3.7746276661536595,2.0214216138718255,8.56222944462267,3.2195690279076636
-119.22,34.28,33.0,2467.0,377.0,1052.0,363.0,4.7333,2.0,2.3007367348959233,0.8057069696731751,8.614171602885094,2.8415503743567263
-122.14,40.07,31.0,2053.0,465.0,1193.0,447.0,1.4923,0.0,1.656262109586406,4.211969138595407,8.978472195393996,4.277787052592605
-117.32,33.8,11.0,3196.0,576.0,1757.0,552.0,4.0982,0.0,3.489427817070243,2.676517105971975,7.679799049784843,2.452614920929876
-117.24,32.82,20.0,2467.0,332.0,731.0,335.0,7.2559,2.0,3.930029558362713,2.0829438111995358,8.982682874080702,3.580154872301161
-121.8,38.01,44.0,3184.0,581.0,1399.0,548.0,2.7234,0.0,1.6230882031613947,3.6151877941672175,8.31128870508555,3.6397180948188996
-119.73,36.81,19.0,1699.0,356.0,994.0,368.0,2.7778,0.0,1.6113149590114597,2.7124618863049927,8.842845913999353,3.3469816484473642
-121.5,38.55,52.0,2784.0,455.0,957.0,448.0,5.6402,0.0,2.15886505712561,3.854629579275094,9.02738165990427,4.380160078569949
-117.13,32.8,15.0,1606.0,375.0,784.0,342.0,3.7237,2.0,3.5863381539413575,1.4892354807685635,8.975123751971239,3.263476553965263
-122.02,37.89,29.0,6349.0,858.0,2450.0,778.0,7.5,1.0,3.4967222681688686,4.518744476054998,6.417099350249465,3.0114228944799155
-116.25,33.69,5.0,1664.0,444.0,907.0,374.0,2.7667,0.0,3.9578956189052636,2.974012909436186,8.936891618630778,3.670141750148245
-122.25,38.03,15.0,3338.0,532.0,1834.0,520.0,5.6293,1.0,1.9350080392222926,3.5940247103161322,7.787986983221432,2.959185445573354
-117.29,34.12,40.0,2198.0,612.0,1517.0,531.0,1.0951,0.0,3.3388229891016885,2.629805622272883,8.427424943444212,3.3879294824663226
-118.45,34.04,23.0,3771.0,1321.0,2031.0,1241.0,2.7679,3.0,4.3889142518313475,3.4194423566786862,5.672823553479231,1.4155491416019614
-119.19,34.26,16.0,5018.0,853.0,2524.0,830.0,5.1752,2.0,3.663394721591419,2.9760141909341837,6.0483510888849,0.771776997035562
-122.72,38.44,52.0,188.0,62.0,301.0,72.0,0.9437,3.0,3.1915407233534263,4.224108902654393,10.98105846572821,5.811410870058471
-120.96,37.61,23.0,3497.0,887.0,2467.0,816.0,1.9444,0.0,2.5638499345199266,3.8870955254671076,6.773600802003635,2.4509687099538913
-119.81,36.76,51.0,2419.0,486.0,1284.0,426.0,2.2029,0.0,2.2004474797493496,3.078975127683903,8.838593626791022,3.872798282965076
-119.03,35.42,45.0,1628.0,352.0,754.0,334.0,2.5703,0.0,2.2621930699726014,2.442037049940855,9.311760214752132,3.93263045041045
-119.81,36.79,35.0,2314.0,443.0,954.0,457.0,2.9506,0.0,1.3348777294793748,2.5532469410828753,8.6323154166523,3.2675331599184223
-116.96,32.8,19.0,4574.0,1152.0,3045.0,1057.0,2.065,3.0,5.152402078949569,3.767589823161586,5.76271500260328,2.104273068693631
-118.71,34.27,26.0,990.0,223.0,719.0,232.0,3.163,3.0,2.8881032410310667,1.1403859232005944,9.482777458167403,3.6394185058505277
-121.89,37.69,4.0,6159.0,1510.0,2649.0,1241.0,3.62,3.0,5.006221833869945,5.499385166989727,4.848895896074103,2.9417665274553273
-117.66,35.62,11.0,5897.0,1138.0,2728.0,1072.0,4.15,0.0,4.4892751068172085,4.3747674800098455,5.221975224911744,1.8938141617644098
-122.06,37.99,16.0,2445.0,469.0,721.0,474.0,2.8043,1.0,1.2488082940799852,3.308422122272077,8.593421333773486,3.37912332627366
-118.43,34.17,34.0,2180.0,424.0,906.0,429.0,4.4464,3.0,2.889844701608253,0.6282221498698572,8.690539351939321,2.9838370863888537
-119.19,34.17,31.0,1872.0,434.0,1511.0,405.0,3.2314,2.0,2.2962461991680123,0.7799829119121101,8.434655592418252,2.6159742504854857
-118.52,34.4,5.0,7748.0,1557.0,4768.0,1393.0,5.305,3.0,6.781680713276462,6.2316985270109,3.1686249024726534,3.5176964370196666
