longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,distance_to_cluster_3
-118.34,34.05,52.0,2530.0,458.0,1122.0,449.0,3.9167,3.0,1.7694449194846902,3.371409875956669,4.057979302212558,10.863430218533525
-122.07,37.08,21.0,5639.0,894.0,2670.0,871.0,6.0809,2.0,3.9671519274159217,3.2711470149449102,2.0531708664951265,8.147188464195231
-121.53,38.6,25.0,5154.0,1105.0,3196.0,1073.0,2.7566,0.0,4.798608341985502,3.5462819423333496,2.5470479040025285,7.707261489527889
-120.08,39.61,32.0,1404.0,247.0,544.0,201.0,2.7778,0.0,3.443454537161764,1.2857319328543442,4.763696621682624,11.756780987822644
-120.25,38.03,21.0,4924.0,966.0,1175.0,454.0,2.9457,0.0,3.381902632439747,1.9452733348701845,2.67851870117998,9.370809884055946
-118.12,34.05,32.0,3775.0,786.0,2416.0,792.0,3.6625,3.0,2.0102448816640086,3.576082125421904,2.0005806162412565,8.87536038203929
-117.07,32.62,19.0,5016.0,1173.0,2750.0,1081.0,2.7838,2.0,3.4892940982434424,4.850108141244045,1.755476503225786,7.564376565783816
-123.2,39.15,27.0,990.0,238.0,592.0,225.0,2.0074,3.0,3.8804779619386336,2.23909302515205,5.096505180522351,11.992744490085403
-121.04,37.5,33.0,613.0,123.0,343.0,116.0,3.1875,0.0,3.24664262239936,1.5480948848013387,5.054711659129516,12.199989372221758
-121.28,37.92,36.0,499.0,115.0,451.0,124.0,2.1705,0.0,3.5246698120950244,1.7301590054894418,5.238123794279457,12.28711937886863
-120.1,39.37,10.0,2325.0,410.0,1016.0,373.0,4.5208,0.0,3.6390670298044303,1.911699307374061,3.9433005322702894,10.785522164516127
-122.03,37.53,18.0,1746.0,437.0,1268.0,404.0,3.256,1.0,3.0270339677354405,1.0019612943583138,3.62594331129825,10.710757841871372
-118.1,33.97,35.0,2426.0,529.0,2010.0,514.0,2.9922,3.0,1.118680936989958,3.1613087639662965,3.0072318316770144,10.072014238489365
-118.06,33.72,22.0,4311.0,531.0,1426.0,533.0,9.8177,2.0,3.393667039377976,4.4605937135285645,3.871887701343272,10.056078172138506
-124.14,40.8,32.0,1373.0,312.0,872.0,306.0,2.5,2.0,4.5673620030294035,2.16984335866996,5.269054327008478,11.820995122603335
-118.27,34.24,30.0,2180.0,369.0,1050.0,390.0,6.3688,3.0,1.379381412283201,3.185020199958055,3.6795683727455906,10.818059343146238
-118.15,34.02,42.0,2729.0,725.0,3004.0,722.0,2.3438,3.0,2.2820061385023447,3.7355450200842135,2.792177039467305,9.274455969571507
-122.41,37.79,52.0,2909.0,851.0,1711.0,830.0,3.0296,1.0,3.867907572951224,2.4506094977966617,3.766354829051223,9.811868671834514
-117.0,32.8,33.0,1816.0,325.0,768.0,316.0,4.5662,3.0,1.0054291112175309,3.707873269860864,4.130497497138855,11.23345625328259
-121.54,39.47,14.0,1724.0,315.0,939.0,302.0,2.4952,0.0,3.961709581519365,1.7480671317885688,4.498156209310457,11.297363353576998
-117.67,33.46,18.0,1679.0,271.0,783.0,257.0,5.3999,3.0,1.5028663374288702,3.557396935720384,4.032059968708571,11.249177468828773
-118.19,33.98,40.0,973.0,272.0,1257.0,258.0,2.8214,3.0,1.2123695077667187,3.143464633312276,4.25617046788405,11.417271405699555
-115.56,32.79,20.0,2372.0,835.0,2283.0,767.0,1.1707,0.0,3.238313606624377,4.532772491259434,3.369643935466814,9.432147641520729
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,1.0,3.303046463645538,1.460787780018222,2.8747965953789754,9.596310755278353
-121.99,38.34,13.0,3252.0,610.0,1915.0,631.0,4.2137,0.0,3.863834938739483,1.9919163557405957,3.145238703625872,9.675716861931347
-121.95,37.55,21.0,10687.0,1540.0,4552.0,1520.0,6.6478,3.0,7.060135685317048,6.80497340920231,4.022800882222142,5.03159093765521
-118.25,33.79,34.0,1349.0,371.0,1716.0,380.0,2.7143,2.0,0.7923158423686665,2.763436838272679,3.507216663571163,10.732247163872431
-118.31,34.11,52.0,1875.0,303.0,735.0,293.0,5.8659,3.0,2.085698051693604,3.570481392692019,4.685714978537554,11.558242013031414
-121.92,37.49,10.0,7441.0,1588.0,3571.0,1466.0,5.1643,3.0,6.039579427306904,5.719148761648944,2.9510394098750545,5.886473893304079
-122.43,37.79,52.0,6186.0,1566.0,2065.0,1374.0,5.8543,1.0,5.455446475616166,4.6167409803526915,3.628686233297332,7.5997322247077985
-121.45,38.57,52.0,3994.0,635.0,1295.0,625.0,5.1169,0.0,3.95933781311242,2.351157844333486,4.12423454314278,10.24549722559897
-118.02,33.7,23.0,5069.0,770.0,2473.0,769.0,6.3047,3.0,2.6691988202099286,4.121238462420803,2.022339538885411,8.56912601842156
-119.18,34.24,17.0,629.0,221.0,514.0,186.0,3.2847,2.0,1.6776168013085262,2.6616355400128384,4.2434724724857125,11.663086543706171
-119.31,36.63,26.0,1874.0,416.0,1834.0,432.0,1.6486,0.0,2.652401239936046,1.8857917575041736,3.474929087085555,10.46824692860327
-117.24,32.82,20.0,2467.0,332.0,731.0,335.0,7.2559,2.0,2.09663706925004,3.91113633476308,4.053419312903235,10.995558115651182
-117.64,33.61,14.0,5232.0,810.0,3041.0,839.0,5.826,3.0,3.156277160829925,4.543676804806137,1.8111362446236072,8.101410924666927
-122.49,37.73,39.0,1937.0,336.0,742.0,307.0,5.1991,2.0,3.078950739689121,1.4621596625907267,4.405329798928309,11.372788570454388
-118.03,34.16,39.0,2731.0,366.0,1034.0,338.0,9.8098,0.0,3.632549583334644,4.187849827351912,4.884338295336309,11.188525378328231
-118.06,34.11,39.0,2603.0,547.0,1196.0,487.0,3.0854,0.0,2.009541778986234,2.726585686204543,3.5156487194747865,10.412882739618992
-116.61,33.04,11.0,2522.0,538.0,616.0,269.0,3.875,0.0,2.535031694636397,3.7542141028644607,3.9357407503684576,10.820772661564884
-118.13,33.88,32.0,1788.0,459.0,1131.0,461.0,3.5278,3.0,0.5715105669151209,3.011945003101386,3.444274125005079,10.673288396119236
-120.27,37.11,18.0,1277.0,234.0,674.0,238.0,2.6694,0.0,2.992215459503136,1.6617659300511247,4.330075389658218,11.48796269223132
-122.42,37.79,52.0,2511.0,895.0,1202.0,804.0,2.6607,1.0,3.8026056289271697,2.3112168776490325,3.937101400549836,10.098608965040688
-118.45,35.58,16.0,5396.0,1182.0,1802.0,807.0,1.8819,0.0,3.608838230756483,3.5918660745960573,1.936506910995162,8.20449534900528
-118.4,34.11,32.0,5578.0,753.0,1567.0,697.0,15.0001,3.0,6.169849820571794,6.9093750261837386,6.135130098440096,10.56632390443894
-121.26,38.11,4.0,2058.0,366.0,933.0,316.0,4.2448,0.0,3.8084232442582304,2.230351351421009,4.175782732328499,11.005620582241612
-117.03,34.03,26.0,3501.0,664.0,1860.0,681.0,3.0403,0.0,2.3687773623468216,3.3213315700177515,2.663290577816494,9.4192502246975
-119.25,35.77,35.0,1618.0,378.0,1449.0,398.0,1.6786,0.0,2.4417966063481766,2.025650723911213,3.855225470595204,10.849799096248882
-118.44,34.22,39.0,1529.0,344.0,913.0,314.0,3.325,3.0,0.992164360961466,2.919440950980379,4.028921376398069,11.23540456454178
-121.89,38.02,36.0,2707.0,550.0,1827.0,545.0,3.3371,0.0,3.4222266266554677,1.223658258594411,3.5551807290903445,10.183040653899292
-118.17,34.19,45.0,1790.0,316.0,1035.0,312.0,4.0985,3.0,1.2649778203684323,3.138178270779501,4.171003518690857,11.251205772466568
-117.95,33.74,16.0,2768.0,600.0,1182.0,563.0,3.7162,3.0,1.4281074789963308,3.3582783796286892,2.8064981918936924,10.0143229157964
-118.17,34.03,43.0,1636.0,506.0,1855.0,502.0,2.2902,3.0,1.5360312285361752,3.2875661696444785,3.627344119908217,10.52312141334294
-117.29,33.18,15.0,3780.0,792.0,1632.0,721.0,2.7644,2.0,2.122034023769435,3.764218696781682,2.2183323719022483,9.165216038999958
-122.7,38.31,14.0,3155.0,580.0,1208.0,501.0,4.1964,3.0,3.5181069799779205,2.255284386407071,3.5145813261600107,10.277659264845935
-119.75,36.72,22.0,3247.0,859.0,4179.0,881.0,1.3343,0.0,3.99938950107964,3.4672136493160317,2.224965364529956,8.119288410227087
-115.95,33.28,12.0,99.0,25.0,37.0,17.0,1.8958,0.0,3.3474890558522357,4.382711170749121,5.639376999141823,12.645038973940135
-121.6,39.15,19.0,1396.0,336.0,940.0,309.0,1.5208,0.0,3.9103305514789817,1.734008145389981,4.590343888540266,11.388168863358064
-122.28,37.86,49.0,2932.0,668.0,1361.0,608.0,1.9798,1.0,3.631286862741504,2.0082573882774253,4.02106479482085,10.39332871410882
-118.1,33.82,36.0,1946.0,346.0,871.0,336.0,5.2155,3.0,0.9702907337180694,3.1705496840011267,3.917784364584101,11.089016468732211
-119.05,34.24,24.0,4341.0,646.0,1929.0,703.0,5.4298,3.0,1.9923557657832691,3.286380401260577,2.04569677652343,9.13398881601502
-121.98,38.34,18.0,3876.0,916.0,2386.0,867.0,2.5938,0.0,4.240774728855084,2.6371531023481407,2.7233909440299913,8.758443098603633
-116.43,33.78,17.0,4293.0,712.0,1091.0,464.0,6.1437,0.0,2.7742181523379785,3.8532531390170783,3.2243583820425674,9.801942997809569
-117.01,32.8,17.0,1042.0,210.0,650.0,215.0,3.1,3.0,1.7054951486986705,3.9074472103125992,4.449181870031974,11.631290812828068
-122.49,37.63,31.0,1256.0,328.0,785.0,297.0,3.2446,2.0,2.942810392500696,1.0792140866055384,4.314015408842512,11.43041358453594
-118.27,34.05,37.0,350.0,245.0,1122.0,248.0,2.7634,3.0,1.2722854798898695,3.1185862029647677,4.390462712303761,11.61603845367528
-121.93,37.3,16.0,2111.0,485.0,1285.0,499.0,5.0477,3.0,2.9188996513215093,2.140960778331918,3.443124390674876,10.473937411033296
-117.66,33.61,16.0,2022.0,254.0,789.0,270.0,8.4112,3.0,2.732470895249002,4.250188116087275,4.512933107174748,11.342874886419889
-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,1.7772,1.0,3.4230691360167538,1.646853267492822,4.224308308779159,10.862958357538982
-117.92,34.01,35.0,3055.0,634.0,3738.0,615.0,3.375,3.0,2.0646905210513427,3.6964017875911614,2.2456806569974104,8.964712015309756
-122.25,38.1,52.0,1780.0,373.0,824.0,317.0,2.75,1.0,3.594223617269842,1.8436802421396865,4.88748541471452,11.583484834421322
-118.43,37.4,19.0,2460.0,405.0,1225.0,425.0,4.1576,0.0,2.543750606270756,1.843923168193964,3.3460788353868085,10.47435940180926
-118.07,34.16,35.0,2459.0,438.0,970.0,437.0,4.2143,0.0,1.8394505780127417,2.601159080032573,3.608781865937816,10.646721762427816
-118.31,33.83,27.0,2880.0,802.0,2083.0,727.0,2.9619,3.0,1.7439670565547247,3.4136745379814903,2.218251140065602,9.25002699745147
-122.47,37.76,34.0,2807.0,487.0,1152.0,445.0,5.1893,1.0,3.1699939847974408,1.028986539978567,3.733816335926027,10.582318839414164
-119.35,36.33,14.0,1195.0,220.0,568.0,229.0,3.1486,0.0,2.7862530656027187,2.149912362640854,4.302664599901946,11.509479142448098
-121.01,37.72,23.0,1373.0,264.0,677.0,245.0,2.5486,0.0,3.198962576909707,1.286962898711852,4.422012340614616,11.505392519542715
-120.03,38.89,15.0,3042.0,588.0,918.0,336.0,3.8333,0.0,3.3535337153694966,1.5889776007628205,3.5866179129060973,10.484429584920235
-118.18,34.12,29.0,2640.0,737.0,1795.0,655.0,2.369,3.0,1.557805317827184,3.25753447142189,2.595570898748917,9.63968829609784
-117.43,33.96,28.0,3747.0,651.0,2399.0,646.0,3.8682,0.0,2.397906736903615,3.2888659256791852,2.429688746674146,9.177771517916062
-121.19,37.93,27.0,1621.0,363.0,909.0,345.0,2.1513,0.0,3.2441766614189405,1.1315301859382412,4.206972174444638,11.17772065239104
-118.1,33.81,36.0,1111.0,184.0,444.0,177.0,3.7031,3.0,1.233793490628485,3.2123775721396157,4.573644141485857,11.851154082313997
-118.1,34.16,44.0,2795.0,496.0,1235.0,469.0,4.2386,0.0,2.1348861481817307,2.8288581501731342,3.693983862280048,10.500773153470265
-117.46,34.1,35.0,908.0,226.0,667.0,203.0,2.5833,0.0,2.1863756878216214,3.0070571852909227,4.639070421899039,11.735560670157977
-119.77,36.74,51.0,1454.0,235.0,729.0,252.0,3.3125,0.0,3.003313312203225,2.1695836976178193,4.870459974728658,11.76114145072399
-122.02,36.98,21.0,607.0,155.0,226.0,136.0,1.9063,2.0,3.1163546704962437,1.9493611800110688,4.8962594286482215,12.13860337359085
-121.17,38.69,5.0,7138.0,1227.0,2623.0,1139.0,5.6902,0.0,5.52560063606306,4.552507076049649,2.8402739977453852,7.209778081134454
-120.96,40.28,19.0,683.0,139.0,302.0,111.0,2.5,0.0,4.143486499167927,2.0073981455606424,5.328507960240746,12.27671225695653
-119.01,35.44,20.0,3458.0,651.0,1465.0,621.0,2.5806,0.0,2.5346547358555913,2.3692490121211267,2.5912513844137335,9.611703607351714
-117.91,33.78,26.0,4297.0,1037.0,3596.0,967.0,3.045,3.0,3.2193788263821133,4.482552698111783,1.601995479780672,7.726643435573489
-122.26,37.51,46.0,672.0,149.0,351.0,136.0,5.3264,2.0,3.3496142335055388,2.1611270268505582,5.305950693583453,12.33297655139953
-121.75,36.91,52.0,1211.0,447.0,1102.0,392.0,1.6875,3.0,3.195176629465656,2.6414383543360116,4.743942046083705,11.453448065458511
-122.26,37.77,52.0,1210.0,168.0,411.0,172.0,3.3571,1.0,3.61722244998263,2.0309440127213185,5.372563068306426,12.250110010443446
-118.01,34.05,31.0,1135.0,355.0,1717.0,368.0,2.1602,3.0,1.131061095501742,3.1357725633490627,3.701957077891743,10.870560090558374
-120.83,37.51,34.0,3078.0,477.0,1226.0,487.0,4.601,0.0,2.949145433278824,1.1464492892396427,3.4961360531944203,10.375198905893535
-122.71,38.45,39.0,2739.0,573.0,1223.0,569.0,2.9663,3.0,3.3948662899706528,1.9929140786816564,3.913002571003707,10.542676390718958
-118.47,34.25,21.0,2692.0,477.0,1330.0,456.0,4.5417,3.0,1.0954527007823762,2.9624394308033635,2.941515963221194,10.24960877858068
-119.53,34.38,22.0,2323.0,727.0,1301.0,478.0,2.7864,2.0,1.3657250106359051,2.3247717939968444,2.6063120229804237,9.993912598690825
-117.9,33.8,27.0,2176.0,442.0,1440.0,418.0,4.375,3.0,0.6542399810756873,3.140797067351207,3.2318969091205396,10.47454270627858
-117.7,33.6,25.0,1321.0,295.0,396.0,278.0,3.1131,3.0,1.100851680157676,3.3068826673403953,4.183692532810345,11.478543409942402
-122.46,37.69,26.0,4302.0,1125.0,3320.0,1100.0,3.4375,2.0,4.379553147987542,3.495402641399018,2.1473743327188575,7.724247262003274
-121.21,38.65,14.0,3443.0,510.0,1413.0,505.0,5.6529,0.0,3.746102264266728,2.003126444210628,3.48408114970326,10.11811285804681
-118.31,34.04,29.0,2038.0,578.0,2070.0,570.0,2.0658,3.0,1.4720565431123054,3.2036126956817133,2.921400673771994,9.980454425552974
-122.64,38.48,19.0,3244.0,449.0,1174.0,454.0,5.8369,3.0,3.5354098314450626,2.2971464739330267,3.791388916618684,10.53127611491992
-122.15,37.69,36.0,1501.0,287.0,703.0,276.0,3.8864,1.0,3.0232832784582104,0.7535237947001129,4.432094104813373,11.501902916862733
-118.27,34.05,24.0,323.0,214.0,751.0,189.0,1.8304,3.0,1.7285874741387146,3.282580136613793,4.526658605621512,11.806537579144738
-122.13,37.75,36.0,768.0,93.0,229.0,93.0,5.3602,1.0,3.395445492222763,1.7333570136521554,5.214319205961542,12.332244721794504
-117.28,35.13,32.0,671.0,166.0,856.0,114.0,2.6477,0.0,2.2920513732082624,2.8336951033852364,4.696175934697417,11.852928362908768
-117.99,33.8,18.0,383.0,94.0,487.0,98.0,3.975,3.0,1.811908313234232,3.4971252941304583,4.723023386599214,12.064844372174854
-117.22,34.07,8.0,3065.0,692.0,1440.0,666.0,3.2368,0.0,2.8140289512499033,3.5735426791617653,2.862514086128094,9.60126419777625
-119.71,34.43,48.0,2408.0,536.0,1005.0,497.0,3.5213,3.0,1.7367984915387409,2.835526721501604,3.774839200860111,10.703417343567576
-122.43,37.77,52.0,1567.0,482.0,654.0,425.0,2.6914,1.0,3.5638516035545655,1.8535540454846984,4.776030236621065,11.43787242348841
-116.94,33.77,14.0,7240.0,1410.0,2708.0,1240.0,2.4145,0.0,4.855444126010317,5.442718471435001,2.362548640272375,6.622318653087923
-122.39,38.0,33.0,44.0,6.0,23.0,11.0,4.125,1.0,3.656065549741131,1.9198249771745424,5.59382766330451,12.774798129693847
-118.34,34.03,48.0,1426.0,331.0,784.0,356.0,1.6581,3.0,1.9273001998191708,3.3985104516423568,4.565808876188541,11.512793956392226
-118.45,34.0,43.0,1606.0,408.0,862.0,354.0,3.962,3.0,1.1408644961568883,3.0558741836754115,4.054738078462679,11.169471358926618
-119.21,34.26,26.0,2406.0,411.0,1313.0,391.0,4.9079,2.0,0.909930408347836,2.3384759756274325,3.068216103266912,10.45555473873592
-117.87,33.71,16.0,3397.0,686.0,1924.0,621.0,4.9148,3.0,1.8809844372153537,3.6473639399822897,2.316690315608871,9.379252628592804
-118.33,34.15,44.0,1321.0,303.0,471.0,301.0,4.2679,3.0,1.3684590446881897,3.134842340321729,4.4482599574796575,11.597006789975495
-121.84,37.37,42.0,1237.0,232.0,900.0,241.0,3.8571,3.0,2.8134174784401265,1.974255787451848,4.645474753619308,11.70351415654138
-118.15,33.87,33.0,2373.0,552.0,1673.0,571.0,3.0685,3.0,1.0260888240775918,3.1347484736476035,2.9805416118102923,10.093238050499064
-118.46,34.27,28.0,1865.0,463.0,1182.0,440.0,2.6193,3.0,0.9460003573059677,2.862714476942764,3.3709031851075877,10.635536228936738
-118.44,34.05,32.0,1880.0,435.0,798.0,417.0,4.7109,3.0,0.6907059269054777,2.911254860593388,3.5953183097131536,10.85691319968284
-121.6,36.81,18.0,1575.0,230.0,751.0,219.0,5.2203,3.0,2.7219281339476553,2.19497104592471,4.2361584590859325,11.451280447988786
-118.45,34.04,21.0,2819.0,648.0,1435.0,593.0,3.9489,3.0,1.285518039308281,3.097674180321017,2.5305593929655883,9.800983378150828
-118.22,34.09,45.0,1072.0,275.0,996.0,243.0,2.8194,3.0,1.5132818995266466,3.2294024519657074,4.499082418001977,11.597195612161231
-122.3,37.97,34.0,2854.0,528.0,1211.0,452.0,3.5353,1.0,3.1230063783003654,0.6703352062213308,3.625576007156504,10.495533883098055
-117.39,34.1,12.0,7184.0,1516.0,4862.0,1235.0,2.4492,0.0,5.789023905243055,6.213462509936964,2.905986293863222,5.598698378998249
-121.35,38.09,32.0,1706.0,292.0,923.0,284.0,5.5057,0.0,3.288031757170926,1.242352022150741,4.38004843607983,11.324253715206703
-118.05,33.65,5.0,7017.0,935.0,2427.0,867.0,10.1154,2.0,4.9401337920476465,5.748690463474957,3.6017631382330992,8.259319826825056
-118.33,34.1,45.0,1913.0,696.0,1552.0,611.0,2.0888,3.0,1.8229400955095905,3.362649397896,3.5147248572049863,10.277052754395337
-118.42,34.2,24.0,3148.0,908.0,2850.0,839.0,1.9549,3.0,2.603431557693385,3.8117223158468305,1.9657727536306988,8.6393533196686
-122.25,38.1,52.0,2315.0,556.0,1113.0,486.0,2.5042,1.0,3.626310962603956,1.9163891994969895,4.452034363869963,10.950387554444164
-118.45,33.96,24.0,3097.0,791.0,1075.0,639.0,5.723,3.0,1.5664411269371084,3.2826823827261773,2.579555981609591,9.697727297988672
-121.61,37.77,32.0,404.0,74.0,144.0,58.0,4.2083,0.0,3.5448649926023688,1.742128209288381,5.341409448598917,12.473757755816877
-117.8,33.63,8.0,32.0,9.0,26.0,11.0,4.1944,3.0,2.6858569395287817,4.0825778153419705,5.292704963900768,12.55631273392444
-118.43,34.2,29.0,3051.0,694.0,1942.0,679.0,3.1118,3.0,1.5055803520669462,3.161404424770452,2.338896760738836,9.46022717186702
-122.7,38.46,29.0,2891.0,459.0,1012.0,441.0,5.0415,3.0,3.304229761028856,1.8831216822506984,3.911783050751738,10.732750453223373
-122.64,41.95,18.0,1867.0,424.0,802.0,314.0,1.8242,0.0,4.972627686506189,2.373320721087502,5.194754770929232,11.552655814753969
-118.21,33.96,39.0,2265.0,628.0,2323.0,599.0,2.1522,3.0,1.729707219156438,3.3971908883320334,3.05835258062899,9.869958300422544
-117.26,34.53,10.0,3103.0,520.0,1283.0,464.0,3.071,0.0,2.595564254073106,3.2574799238240923,3.216427646351403,10.125581386333613
-117.1,32.58,23.0,1662.0,377.0,1318.0,386.0,2.3,2.0,1.309971704598353,3.562473589085397,3.696405700466911,10.800918712912704
-118.29,33.95,35.0,1401.0,362.0,1357.0,327.0,2.0917,3.0,1.1874003630081436,3.0936361049837746,3.8961567814318703,11.050038724698238
-117.07,32.75,31.0,2036.0,501.0,1263.0,442.0,2.5583,2.0,1.0626348629658735,3.456436987383966,3.517558693319439,10.57266922525647
-118.88,35.34,20.0,1351.0,255.0,762.0,253.0,2.1111,0.0,2.450015416903838,2.317614882424225,4.172577474905404,11.362454263502103
-119.31,36.62,33.0,1485.0,374.0,1544.0,329.0,1.7292,0.0,2.591068111054766,1.8026496205832616,3.9117978861119713,10.92453819730549
-118.13,34.02,38.0,1243.0,310.0,788.0,286.0,2.5852,3.0,1.1861683821970543,3.115788685440147,4.253553149199335,11.447227168464291
-118.04,33.98,43.0,2446.0,764.0,1699.0,692.0,2.625,3.0,1.771294521230312,3.4570156093339888,3.118426518423498,9.853534926797296
-120.98,37.62,26.0,3819.0,955.0,3010.0,932.0,1.9206,0.0,4.073403705422245,2.951480613581329,2.4324811905835007,8.373215899733129
-117.42,33.95,32.0,4251.0,848.0,2494.0,798.0,2.8173,0.0,2.8834546160260888,3.649645310946456,2.329809115078722,8.689447974714284
-117.93,33.81,18.0,3291.0,587.0,1640.0,563.0,4.8981,3.0,1.5575610103490154,3.4419600844710345,2.5660717900697434,9.718980049239986
-122.25,37.89,37.0,3000.0,457.0,987.0,450.0,7.5385,1.0,3.638644387178898,2.181665115190318,4.218663760973059,10.788332628197365
-122.52,37.95,33.0,4448.0,631.0,1675.0,628.0,7.8904,1.0,4.0416519094335035,2.7244447853633007,3.657011251327348,9.78155424932522
-121.48,38.46,8.0,10505.0,1777.0,6002.0,1694.0,4.0516,0.0,8.295839305972411,7.701794373260402,4.938813198784319,3.9115677292001454
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,1.0,3.3240501821180164,1.5070897405978068,4.010104350183172,10.643129964305931
-122.24,37.49,38.0,4105.0,950.0,2561.0,909.0,3.8684,2.0,3.702909063672216,2.730527992001567,2.5177963340291525,8.641535144221535
-121.39,36.16,28.0,1057.0,249.0,288.0,130.0,3.0526,2.0,2.3451689502163027,1.5481547944777945,4.485773001544581,11.840953082526912
-120.12,39.18,17.0,2839.0,525.0,390.0,189.0,3.5667,0.0,3.4159956206605178,1.4558115260007638,4.092256844513437,11.052157375085786
-122.04,37.34,23.0,2590.0,725.0,1795.0,680.0,3.16,3.0,3.00502173406668,2.1704892702659557,2.850117116549785,9.710805468849689
